organization_name,url,type,source_url,confidence_score,extraction_method,description
"""Royal Roads University""",https://web.archive.org/web/20090331192041/http://www.aucc.ca/can_uni/our_universities/royal_roads_e.html,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""Royal Roads University"". Association of Universities and Colleges of Canada. Archived fromthe originalon 2009-03-31. Retrieved2009-03-21. ""Royal Roads University"". Association of Universities and Colleges of Canada. Archived fromthe originalon 2009-03-31. Retrieved2009-03-21."
Laurentian University,https://laurentian.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Laurentian University
"""Mount Royal University""",http://www.mtroyal.ca/AboutMountRoyal/FastFacts/index.htm,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""Mount Royal University"".Archivedfrom the original on 2011-11-23. Retrieved2011-11-13. ""Mount Royal University"".Archivedfrom the original on 2011-11-23. Retrieved2011-11-13."
St. Thomas University,http://w3.stu.ca/stu/default.aspx,university,https://studying-in-canada.org/universities/,0.7,link_analysis,St. Thomas University Mount Allison UniversitySt. Thomas UniversityUniversité de MonctonUniversity of New Brunswick
Acadia University,http://www2.acadiau.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Acadia University Acadia UniversityCape Breton UniversityDalhousie UniversityMount Saint Vincent UniversityNova Scotia College of Art and Design (NSCAD University)Saint Mary’s UniversitySt. Francis Xavier UniversityUniversité Sainte-AnneUniversity of King’s College
"""Niagara University campus opens doors to 300 students in Vaughan""",https://www.yorkregion.com/news-story/9135243-niagara-university-campus-opens-doors-to-300-students-in-vaughan/,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""Niagara University campus opens doors to 300 students in Vaughan"". yorkregion.com. 21 January 2019. ""Niagara University campus opens doors to 300 students in Vaughan"". yorkregion.com. 21 January 2019."
"""Trinity Western University""",https://web.archive.org/web/20090330060423/http://www.aucc.ca/can_uni/our_universities/trinity_western_e.html,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""Trinity Western University"". Association of Universities and Colleges of Canada. Archived fromthe originalon 2009-03-30. Retrieved2009-03-21. ""Trinity Western University"". Association of Universities and Colleges of Canada. Archived fromthe originalon 2009-03-30. Retrieved2009-03-21."
"""Booth University College""",http://www.boothuc.ca,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""Booth University College"".Archivedfrom the original on 21 June 2012. Retrieved1 July2012. ""Booth University College"".Archivedfrom the original on 21 June 2012. Retrieved1 July2012."
"""St. Stephen's University, St. Stephen, New Brunswick""",https://web.archive.org/web/20160305023956/http://www.campusstarter.com/christian_colleges_newbrunswick.cfm?profileinstid=1624,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""St. Stephen's University, St. Stephen, New Brunswick"". Campus Starter. 2010. Archived fromthe originalon March 5, 2016. Retrieved2010-01-30. ""St. Stephen's University, St. Stephen, New Brunswick"". Campus Starter. 2010. Archived fromthe originalon March 5, 2016. Retrieved2010-01-30."
"""Tyndale University College""",http://www.tyndale.ca/,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""Tyndale University College"".Archivedfrom the original on 2011-08-20. Retrieved2011-08-22. ""Tyndale University College"".Archivedfrom the original on 2011-08-20. Retrieved2011-08-22."
"""The King's University""",http://www.kingsu.ca/,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""The King's University"". Universities Canada.Archivedfrom the original on 2017-03-11. Retrieved2016-12-15. ""The King's University"". Universities Canada.Archivedfrom the original on 2017-03-11. Retrieved2016-12-15."
Brandon University,https://www.brandonu.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Brandon University Brandon UniversityCanadian Mennonite UniversitySt. Paul’s CollegeThe University of WinnipegUniversité de Saint-BonifaceUniversity of Manitoba
Vancouver Island University,https://www.viu.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Vancouver Island University Emily Carr University of Art + DesignKwantlen Polytechnic UniversityRoyal Roads UniversitySimon Fraser UniversityThe University of British ColumbiaThompson Rivers UniversityTrinity Western UniversityUniversity of Northern British ColumbiaUniversity of the Fraser ValleyUniversity of VictoriaVancouver Island University
Trinity Western University,http://twu.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Trinity Western University Emily Carr University of Art + DesignKwantlen Polytechnic UniversityRoyal Roads UniversitySimon Fraser UniversityThe University of British ColumbiaThompson Rivers UniversityTrinity Western UniversityUniversity of Northern British ColumbiaUniversity of the Fraser ValleyUniversity of VictoriaVancouver Island University
Thompson Rivers University,http://www.tru.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Thompson Rivers University Emily Carr University of Art + DesignKwantlen Polytechnic UniversityRoyal Roads UniversitySimon Fraser UniversityThe University of British ColumbiaThompson Rivers UniversityTrinity Western UniversityUniversity of Northern British ColumbiaUniversity of the Fraser ValleyUniversity of VictoriaVancouver Island University
Simon Fraser University,http://www.sfu.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Simon Fraser University Emily Carr University of Art + DesignKwantlen Polytechnic UniversityRoyal Roads UniversitySimon Fraser UniversityThe University of British ColumbiaThompson Rivers UniversityTrinity Western UniversityUniversity of Northern British ColumbiaUniversity of the Fraser ValleyUniversity of VictoriaVancouver Island University
Royal Roads University,http://www.royalroads.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Royal Roads University Emily Carr University of Art + DesignKwantlen Polytechnic UniversityRoyal Roads UniversitySimon Fraser UniversityThe University of British ColumbiaThompson Rivers UniversityTrinity Western UniversityUniversity of Northern British ColumbiaUniversity of the Fraser ValleyUniversity of VictoriaVancouver Island University
Kwantlen Polytechnic University,http://www.kpu.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Kwantlen Polytechnic University Emily Carr University of Art + DesignKwantlen Polytechnic UniversityRoyal Roads UniversitySimon Fraser UniversityThe University of British ColumbiaThompson Rivers UniversityTrinity Western UniversityUniversity of Northern British ColumbiaUniversity of the Fraser ValleyUniversity of VictoriaVancouver Island University
The King’s University,http://www.kingsu.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,The King’s University Athabasca UniversityConcordia University of EdmontonMacEwan UniversityMount Royal UniversityThe King’s UniversityUniversity of AlbertaUniversity of CalgaryUniversity of Lethbridge
Mount Royal University,http://www.mtroyal.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Mount Royal University Athabasca UniversityConcordia University of EdmontonMacEwan UniversityMount Royal UniversityThe King’s UniversityUniversity of AlbertaUniversity of CalgaryUniversity of Lethbridge
MacEwan University,http://www.macewan.ca/wcm/index.htm,university,https://studying-in-canada.org/universities/,0.7,link_analysis,MacEwan University Athabasca UniversityConcordia University of EdmontonMacEwan UniversityMount Royal UniversityThe King’s UniversityUniversity of AlbertaUniversity of CalgaryUniversity of Lethbridge
Athabasca University,http://www.athabascau.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Athabasca University Athabasca UniversityConcordia University of EdmontonMacEwan UniversityMount Royal UniversityThe King’s UniversityUniversity of AlbertaUniversity of CalgaryUniversity of Lethbridge
"""Grant MacEwan University""",http://www.macewan.ca/wcm/DiscoverMacEwan/FastFacts/index.htm,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""Grant MacEwan University"".Archivedfrom the original on 2012-11-16. Retrieved2011-11-13. ""Grant MacEwan University"".Archivedfrom the original on 2012-11-16. Retrieved2011-11-13."
"""Kwantlen Polytechnic University""",https://web.archive.org/web/20090330060339/http://www.aucc.ca/can_uni/our_universities/kwantlen_e.html,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.7,link_analysis,"""Kwantlen Polytechnic University"". Association of Universities and Colleges of Canada. Archived fromthe originalon 2009-03-30. Retrieved2009-03-21. ""Kwantlen Polytechnic University"". Association of Universities and Colleges of Canada. Archived fromthe originalon 2009-03-30. Retrieved2009-03-21."
FAQs,https://www.universityliving.com/faq,university,https://www.universityliving.com/blog/admission-guide/top-universities-in-canada/,0.7,list_extraction,
Brescia University College,http://brescia.uwo.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Brescia University College
Financial228,https://www.universitymagazine.ca/category/financial/,university,https://www.universitymagazine.ca/most-popular-universities-in-canada/,0.7,list_extraction,
Health108,https://www.universitymagazine.ca/category/health/,university,https://www.universitymagazine.ca/most-popular-universities-in-canada/,0.7,list_extraction,
Career242,https://www.universitymagazine.ca/category/career/,university,https://www.universitymagazine.ca/most-popular-universities-in-canada/,0.7,list_extraction,
Tech104,https://www.universitymagazine.ca/category/tech/,university,https://www.universitymagazine.ca/most-popular-universities-in-canada/,0.7,list_extraction,
Dominican University College,http://www.dominicanu.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Dominican University College
Carleton University,http://carleton.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Carleton University
Brock University,http://www.brocku.ca/,university,https://studying-in-canada.org/universities/,0.7,link_analysis,Brock University
Team,https://www.universitymagazine.ca/team/,university,https://www.universitymagazine.ca/most-popular-universities-in-canada/,0.7,list_extraction,
